nx ny nz
0.311808663 -0.699696790 -0.642806160
0.039948073 0.622091969 -0.781924378
-0.976262912 0.151095561 -0.155180082
-0.563194080 -0.158888690 -0.810904934
0.764139388 -0.373849255 0.525668841
-0.868489490 -0.164869054 0.467487113
0.123384441 0.510251615 -0.851128410
-0.577381101 0.437959547 -0.689073653
0.956747130 0.251211876 0.146722602
-0.632768241 -0.673689087 0.381768735
-0.650502325 0.714237438 0.258285902
-0.361045241 -0.926378524 0.107094189
0.364834951 -0.917926554 -0.155904779
0.656855424 -0.002296532 -0.754013049
-0.055403807 0.985061561 0.163046433
-0.354064153 0.578571573 -0.734774462
-0.423623131 0.315060748 0.849282149
-0.588610889 -0.765872532 -0.258798157
0.695638460 0.454149718 -0.556628393
-0.139987346 -0.972760404 0.184772129
0.365895194 0.325027411 0.872053834
-0.510302185 0.665214353 0.545051873
0.564873521 0.366411697 -0.739364845
0.056325957 0.973966984 0.219580736
-0.765638883 0.072955102 0.639120219
0.881924963 0.106684135 0.459158856
-0.723250561 -0.011061161 -0.690497123
-0.218530806 -0.765494029 -0.605196810
-0.796856047 -0.603693868 -0.023961509
0.943378709 0.250490713 0.217464971
0.636108767 -0.523241812 -0.567083453
0.058608005 -0.515718467 0.854751171
0.599076320 -0.289618924 -0.746477355
0.959439921 -0.013548924 -0.281587401
0.091167046 -0.095490973 0.991246712
-0.539579607 -0.411894865 0.734299985
0.797084791 0.031450007 0.603047870
0.571404146 -0.600079113 -0.559823507
0.633386422 -0.772433631 -0.046561000
0.835083942 0.543829228 -0.082973372
-0.638643229 0.207970747 -0.740866381
-0.505801957 0.776699945 -0.375368586
0.692996887 -0.574714116 -0.435268882
-0.168555618 0.985676115 -0.005621449
0.454996971 0.852069717 0.258756554
0.986919703 -0.121338071 0.106144115
-0.892440225 -0.448801265 -0.046128830
0.707588053 -0.677690490 -0.200136818
0.311841691 0.664468487 0.679143865
-0.321577926 0.769552268 -0.551703674
0.683029289 -0.136776362 0.717470011
0.393211674 0.639289845 0.660827567
0.918299432 0.192684218 0.345830804
0.833783532 0.090023658 0.544702454
-0.549928781 -0.459952566 0.697152761
0.113773784 -0.883898824 -0.453628037
-0.674072712 -0.738093076 -0.029061822
-0.117513684 0.964097291 0.238132207
-0.650736002 0.750081756 0.117983111
-0.657938091 0.505635434 0.558077303
0.854134442 0.464343491 -0.234178301
-0.819699977 -0.308840181 -0.482399927
-0.712718524 0.165666406 -0.681606153
-0.176662982 0.893073036 0.413776201
0.757467223 -0.258854640 -0.599364398
-0.715076726 -0.216304125 -0.664738897
0.309392855 0.335872034 0.889643770
-0.766452617 0.275506716 0.580212406
0.251364107 0.538201952 -0.804459288
-0.969289623 0.242097033 -0.043204785
-0.634268607 -0.772893872 -0.018395554
0.248841697 0.666448338 0.702797569
0.533657501 -0.733342417 0.421210840
0.649219692 -0.603251401 -0.463251055
-0.938661575 -0.195532323 0.284044992
-0.863956203 0.293701430 0.409046636
-0.583980509 -0.800196653 0.136572623
-0.692336085 0.391901864 -0.605874306
0.875382496 0.112781442 0.470091302
-0.682757243 0.270347826 0.678789069
0.295110410 0.672076152 -0.679134369
0.809044392 -0.537994593 -0.236662183
-0.223403318 0.776896292 0.588662134
0.524757190 -0.682791175 -0.508356275
-0.895855521 -0.368524227 -0.248259501
-0.141587588 0.827124541 0.543891486
0.541383233 -0.394334454 -0.742566182
-0.633906397 -0.684650600 0.359744681
-0.337935864 -0.939359370 0.058338039
-0.601027978 -0.296025986 0.742383988
0.455193167 -0.863457587 -0.217348053
0.704271900 -0.340342614 0.623031296
0.918421514 0.240836252 -0.313846813
0.274642891 0.472645775 -0.837363275
0.685738034 -0.627769195 -0.368332982
-0.603552985 0.499219958 -0.621693838
0.672036890 0.709471493 0.212171202
-0.656728316 -0.706805095 0.262934357
0.553635801 0.624510031 0.550885306
0.901043414 -0.106094616 0.420552848
-0.327621411 0.560914690 -0.760288709
0.722280395 0.608008145 -0.329601465
-0.728931881 -0.411908564 0.546799458
0.087204374 0.309295568 0.946959159
0.373418916 -0.525023898 -0.764792926
0.500370783 0.420245377 -0.756982762
0.806494645 0.216395227 0.550217678
0.949498786 0.163514540 0.267796657
0.331010745 -0.498627549 0.801125742
0.618320650 -0.435369442 -0.654318747
-0.392882988 -0.347206627 -0.851522469
0.388424859 0.920235590 -0.047880971
0.005662114 0.876365220 0.481613892
-0.198620514 0.320285678 -0.926265068
-0.336089284 -0.649122923 0.682410011
0.353323273 -0.806834512 0.473477280
-0.670767504 -0.507793275 -0.540570944
-0.114666030 -0.910086453 -0.398239062
0.611606571 0.660466135 -0.435570760
-0.422535529 0.905713567 -0.033862375
-0.515258717 -0.613546478 -0.598388815
-0.504325053 0.659151933 -0.557830593
0.199784556 0.376459539 -0.904634925
0.171725296 0.801935816 0.572196967
-0.439126906 0.252982414 0.862071609
-0.855482255 0.387900467 -0.343050054
-0.811966012 0.079466200 -0.578270108
0.616282678 -0.465475663 0.635238591
-0.065013329 -0.774616074 -0.629081239
-0.425005831 -0.794821138 0.433162097
-0.252394649 0.767226664 -0.589627160
0.490959996 -0.082948823 -0.867224178
0.282952377 0.505914461 0.814854901
0.885240397 -0.294958935 0.359650756
0.445979766 0.876405422 -0.181701910
0.528425596 -0.824727188 0.201473211
-0.409683843 -0.510954213 -0.755701622
0.053897188 -0.050986735 -0.997243925
-0.402705341 -0.147014566 0.903446249
0.073205490 -0.386020435 0.919580981
-0.532606137 -0.147823131 0.833354082
-0.219967565 -0.838659673 0.498261200
-0.911376587 0.160251354 0.379093946
-0.140916734 0.572570519 -0.807654304
0.137814934 0.359973421 0.922727576
0.743868465 0.619063985 -0.251832264
-0.494895076 0.611710948 0.617161713
-0.507075039 -0.299057573 -0.808356031
-0.292223981 0.709208615 -0.641582641
0.271128730 -0.851135701 -0.449507763
0.646302948 0.265406656 0.715438192
-0.653140067 -0.463768649 0.598603954
0.391725764 -0.423219769 0.816967535
-0.587242115 0.681924492 0.436034042
0.735153519 0.663914291 0.136993130
-0.814296399 0.502815410 -0.289996617
-0.739520850 -0.654340415 -0.157947884
-0.281102298 0.908360520 0.309616962
-0.621144880 0.222168551 0.751545190
0.906958749 -0.415664446 0.068182812
0.913131520 -0.369824426 0.171524698
-0.751686320 -0.367789132 -0.547447560
-0.921173986 0.389103469 0.006080983
-0.103601403 -0.992724067 -0.061365104
0.847759556 -0.213327091 0.485587569
-0.778912234 0.185119317 0.599188260
0.584661678 0.061708690 0.808926919
-0.499835746 -0.430541074 -0.751530844
-0.792439044 -0.504338478 0.343049647
0.145079715 0.722551948 -0.675922007
0.705224547 -0.594986346 -0.385551016
0.284478075 0.729080646 -0.622505933
0.577109702 -0.011843354 0.816580753
0.427205859 0.600732898 -0.675733039
0.704376063 -0.075038486 0.705849550
-0.501537046 -0.734184627 0.457639077
-0.421234352 -0.373087789 0.826660222
0.533050984 -0.521143857 -0.666532616
0.809188244 0.346711931 0.474347153
-0.205330423 0.907260592 0.367039012
-0.252480824 0.865011619 -0.433599277
0.426653409 0.881189385 -0.203647088
-0.700987911 -0.688875362 -0.184571623
-0.802200530 0.407206896 0.436642707
0.839312039 0.528547218 0.127252266
0.232876608 -0.102278497 0.967113021
0.779229337 -0.458026287 -0.427800842
0.699856409 -0.714210864 0.010190606
0.006318872 -0.410351367 -0.911905602
0.618828268 0.569778242 0.540744237
0.833062344 0.343305868 -0.433760548
-0.986243939 0.080331899 -0.144463414
-0.837718907 -0.357145734 -0.413127047
0.308315897 0.889411977 -0.337472433
0.560313933 0.697234743 -0.447115209
0.688583085 -0.203346143 0.696062987
0.619948976 -0.139309249 -0.772176276
0.520766092 0.850134194 -0.077939263
-0.865529420 0.490595496 -0.100870622
-0.606169556 0.688659428 0.397877697
-0.822046335 -0.542723860 0.172309704
-0.631524116 0.744359384 0.217040086
-0.598638690 -0.798429892 -0.064353920
0.750844699 0.533384083 0.389530048
-0.118307918 -0.713333449 0.690766695
0.673565297 -0.158574992 0.721916728
-0.053261224 -0.752079556 0.656916725
0.729379089 0.187196346 0.657999752
0.768546775 -0.617662853 0.166818628
0.560523866 -0.747723423 -0.355981291
-0.108489931 -0.909152794 0.402083489
-0.141457145 -0.700399565 0.699592971
0.202586637 -0.641839105 -0.739595307
-0.452602717 0.855033637 0.253117088
0.603760760 -0.000265006 0.797165525
0.304370223 0.458031835 -0.835203931
-0.296475494 -0.232988556 0.926184978
-0.988934368 0.134331197 -0.062959878
-0.123182373 0.852768697 0.507554581
-0.688669817 -0.577080587 -0.438989612
-0.115333642 0.269030185 -0.956201292
0.596132861 0.541924883 0.592404451
0.919141607 -0.387943683 -0.068398867
0.062321284 -0.565142256 -0.822636182
0.359585786 -0.491867530 0.792946654
0.245496565 0.657003289 -0.712795984
0.524408572 0.403669132 0.749697861
0.777599904 -0.211358088 -0.592170709
-0.406215155 -0.817363940 -0.408540618
-0.880832508 0.136902463 0.453201731
0.203558787 -0.341646709 0.917519126
0.629617344 0.684263422 0.367920603
0.854237202 0.091754977 -0.511722413
-0.301254620 0.897676096 0.321594902
-0.746877720 0.526460509 0.406217927
0.202241885 0.968836682 0.143016445
0.529199483 0.327487907 -0.782751288
0.724462393 -0.493997480 0.480750175
0.968225176 0.204666158 -0.143707247
0.240138399 0.709965284 -0.662029338
0.486521629 0.858249884 -0.163413099
-0.701232467 0.542500671 -0.462564643
0.889081406 -0.316076563 0.331104001
-0.394421603 0.105371194 -0.912868288
-0.648665380 0.706134672 0.283913807
0.114119633 0.980269687 -0.161394082
0.492549691 0.414366168 0.765307442
0.652139018 0.153170723 -0.742464430
-0.556499795 0.571412205 -0.603155096
0.131094364 -0.314470013 -0.940171728
-0.796071385 0.223594372 0.562384128
-0.490260942 0.266127997 0.829951865
-0.029310562 -0.478666028 0.877507678
0.427237719 0.720984973 0.545571810
0.233081120 -0.295616687 -0.926436164
0.705241365 0.700307907 -0.110469236
-0.878685742 -0.216696024 0.425387117
-0.070450603 0.607472469 -0.791210409
-0.763933638 -0.462190836 -0.450316586
-0.340576318 0.201282749 -0.918418764
-0.744615236 -0.243514896 0.621489056
-0.002712174 0.943193458 -0.332232968
-0.478821397 0.188057648 0.857533900
-0.736288946 0.307412527 0.602806874
-0.536321105 0.215264933 0.816100901
0.876958406 0.425353973 -0.223646937
0.747193694 -0.433395241 -0.503855285
-0.872265752 -0.478232570 0.102205997
-0.237847399 -0.847856619 -0.473885818
-0.808719536 0.579466081 -0.100954314
-0.652310913 -0.372036678 0.660362917
-0.495426959 0.253946263 -0.830700562
-0.170905011 -0.897890378 0.405689963
-0.674570308 -0.726821233 -0.129173508
-0.790106712 -0.111730722 -0.602700282
-0.404777534 -0.761955480 -0.505548212
0.177300601 -0.442127867 0.879253915
0.705238844 0.440868969 0.555223131
0.933518656 0.081647206 0.349108369
0.371848237 -0.691772539 0.619015059
0.377621553 0.881784711 0.282591024
0.341996642 0.882784592 0.322070894
0.523591635 -0.484119787 -0.701056225
0.132578222 0.822761360 0.552708566
-0.733130419 -0.287987421 0.616103103
0.228130985 0.803728667 0.549523870
-0.155398354 -0.603265043 0.782254843
0.806060161 -0.002864937 -0.591826672
-0.948792607 -0.313121534 -0.041803021
0.807448815 0.371491170 -0.458280178
0.717245415 0.671231096 0.187103797
0.517926507 -0.757034675 0.398309722
-0.065439282 -0.992371846 -0.104478798
0.758181592 0.069391293 -0.648340591
0.273084910 0.890749326 0.363304652
-0.487424084 0.795791424 0.359351878
-0.623861644 -0.510139716 0.592076110
0.244969670 0.801588391 0.545386021
0.667943070 0.691504769 -0.275087638
0.536057557 0.454557053 -0.711350955
-0.764646195 0.182084884 0.618191954
-0.766374126 0.636597349 0.086107575
0.247058299 -0.912649791 -0.325626405
0.082830522 0.927314756 -0.365001984
-0.243357481 0.045503480 -0.968868706
-0.602726045 -0.393304750 0.694285740
0.045525851 0.701236009 0.711474143
0.201462966 -0.960449777 0.192220964
-0.672979400 -0.655614594 -0.342444494
-0.072589972 -0.242455818 0.967442955
0.009676218 -0.801769074 -0.597555623
-0.049207134 0.977519062 0.205024732
0.573964348 0.395768876 0.716890455
-0.784432750 -0.386999043 0.484661740
-0.800955528 0.099864616 0.590336600
0.692761894 0.231300303 0.683067440
0.900063473 0.198518747 0.387912427
-0.252682589 -0.941839916 0.221560559
0.808978456 0.231487289 -0.540340163
-0.550344010 -0.556838629 -0.622135204
-0.344336532 -0.131472949 0.929595190
-0.736434747 0.662450983 0.137195327
0.482813183 0.745627206 -0.459272795
0.944752166 -0.029567030 -0.326449284
-0.418092565 -0.900265116 0.121331475
-0.045504621 -0.728429788 0.683607617
-0.346401957 0.859214376 -0.376505432
0.894669536 0.324191616 -0.307353572
0.587973351 -0.409054277 -0.697826581
0.105117245 0.994434111 -0.007152821
-0.768554494 -0.275743455 -0.577312338
-0.629622855 0.441898089 -0.638984459
-0.640496751 -0.667066957 -0.380507012
0.822606836 -0.416125476 0.387501718
-0.394989696 0.914924565 -0.083043247
-0.662865507 -0.685416594 0.301352637
-0.713503149 -0.463055722 -0.525825689
-0.260528104 -0.877705227 -0.402192295
0.052161925 0.717022355 -0.695095731
-0.043884867 -0.413200927 -0.909581834
-0.384225507 -0.775994265 0.500203619
-0.829941794 0.554848231 -0.057793249
-0.314790975 0.091326669 0.944757155
-0.831151538 0.067017582 -0.551992541
-0.850160383 -0.058428559 0.523271848
-0.825015344 -0.536690180 -0.176955736
0.560079870 -0.828437717 0.001220010
0.414092331 0.906386706 -0.083610288
0.316836381 0.769857181 0.554016812
0.432222447 -0.679352425 0.593012680
0.901913596 0.394590032 -0.175643311
-0.403986992 -0.594040650 -0.695636555
0.816400106 -0.471193019 0.333868245
-0.941702276 -0.233568514 0.242162286
-0.257148151 0.714460175 0.650708449
-0.796506225 0.511339496 0.322660430
0.376588542 -0.668872477 -0.640929543
0.423646100 0.905825452 0.002057438
0.593933322 0.100824741 0.798171398
-0.817003864 0.559531661 -0.139387969
0.114377118 -0.825806043 -0.552233877
-0.119521174 -0.819651116 -0.560255957
-0.783299206 -0.613445989 0.100629877
0.348903836 -0.129206247 -0.928208952
0.473412799 0.560953146 -0.679125827
-0.535294196 0.767273810 0.353201109
-0.806824144 -0.475613235 0.350466619
-0.021974447 -0.983989861 0.176864574
0.271259201 -0.847681332 0.455910962
0.384212427 0.309406148 0.869855532
-0.181425586 -0.374211023 0.909423371
-0.305312024 0.939830036 -0.153310378
-0.971981139 -0.216106379 0.092469983
-0.276397588 0.216058968 -0.936441613
0.025951509 -0.707447738 -0.706289046
-0.117960207 0.063436311 -0.990990022
0.066690507 -0.991071011 0.115458332
-0.662146559 0.578239354 -0.476656254
-0.130482068 0.904274900 0.406523475
0.487499309 -0.787773167 0.376507452
0.020542241 -0.978197194 -0.206659785
0.788981478 0.112622980 -0.604006864
0.648530575 0.353196936 -0.674284820
-0.781992637 -0.328793349 0.529511519
0.209809188 0.234734283 0.949146944
0.527946718 -0.628858470 -0.570797063
-0.114614536 0.992716862 -0.037104441
-0.724127679 -0.641327063 0.253650749
-0.602692890 0.260810996 0.754147801
-0.736375723 0.628128084 -0.251407844
0.644460188 -0.346789332 -0.681475036
0.045327954 0.800409101 -0.597737943
0.776059542 0.085326631 0.624860747
-0.725937695 0.035578847 0.686839580
-0.813201310 0.115920229 0.570321077
-0.809234934 -0.294718653 -0.508212296
0.258574386 -0.052435488 0.964567160
0.768807528 -0.459094292 -0.445159988
-0.776791191 -0.259509307 0.573803420
-0.068787084 -0.547447820 -0.834007926
-0.238590067 -0.303918798 -0.922338411
0.378038049 0.424836684 0.822557612
-0.124907917 0.704343411 0.698783494
-0.551696231 -0.788817319 -0.270921586
0.363190294 0.712768205 -0.600045245
-0.314542508 0.938125743 0.144855450
-0.522127206 0.844767120 0.117267618
-0.458031377 0.689462245 0.561114133
-0.457897399 0.851826695 0.254403721
-0.363029477 0.201435305 0.909743600
-0.959168257 0.217822577 0.180415022
0.964284746 0.182861427 -0.191615833
0.783231754 0.605169064 0.142542704
-0.672119862 -0.686071558 0.278497233
-0.411895460 -0.763365310 -0.497609821
0.889732313 -0.196107331 0.412211506
-0.080648629 0.367620981 0.926472133
0.531989660 0.547277681 0.646122389
-0.040582899 -0.504506892 0.862453375
0.731874513 0.434340965 0.525078683
0.318426931 0.517987920 0.793909821
0.578411600 -0.740660506 -0.341850897
0.803715624 0.303598194 -0.511731699
-0.872731768 -0.189069170 0.450102333
0.318192288 0.872054719 -0.371852438
0.406465012 0.896700795 -0.175253754
0.454338685 0.218683701 0.863570378
0.726972111 0.654711307 0.207037808
0.021521509 -0.910144284 0.413732048
-0.254215288 -0.739441932 0.623378069
-0.259810684 -0.887281511 -0.381090446
0.965298068 0.154549781 -0.210508918
0.271380509 -0.489394245 0.828761662
0.566736082 0.799195494 0.200241794
0.120011920 0.522569342 -0.844108063
-0.582470104 0.692552553 -0.425557916
0.586483759 -0.262091322 -0.766384329
-0.098954138 -0.191491003 -0.976493356
0.025656094 -0.881266451 -0.471922882
0.754513701 0.580410154 0.306321934
-0.001135119 -0.545116921 0.838359263
0.663739954 0.544759277 -0.512529613
0.586056660 -0.791954594 0.171305321
0.246882951 0.706544651 -0.663206954
-0.900873315 -0.192100059 0.389261914
-0.486202083 -0.024126569 -0.873513276
-0.728682477 -0.632911188 0.261620481
-0.305671686 0.505479622 -0.806879899
-0.405284484 0.475411675 0.780850963
0.248877696 0.661825253 0.707140175
0.670652733 0.713817773 0.201715393
0.564166493 -0.530822453 -0.632411015
0.321904193 0.269563009 -0.907586621
0.700744273 0.640829064 0.313521251
0.911878029 -0.328999445 0.245433953
0.131030242 0.975707190 0.175574926
0.598087043 0.028648142 -0.800918955
-0.366648214 -0.898760544 -0.240413334
0.579922137 0.811450670 0.072374889
0.597129170 -0.622954220 0.505336317
0.647254406 -0.623666305 -0.438294506
-0.386459082 0.255542316 0.886198343
0.736026880 -0.186911977 0.650636876
0.068950577 -0.506497122 0.859480357
0.114509553 0.471532643 -0.874382370
-0.711924480 -0.317649473 -0.626308508
0.524704122 -0.628759433 -0.573887759
0.627671106 0.773050924 -0.091767384
0.455804200 0.639716997 -0.618873731
0.500386782 -0.743225133 -0.444105247
-0.345341425 -0.788215861 -0.509367311
0.613117212 -0.501127651 0.610703170
-0.462765481 0.445042783 0.766671397
0.441802973 0.323396205 0.836794495
-0.027396171 0.546906766 0.836745146
0.158182639 -0.907077916 0.390112684
0.515155283 0.136465711 -0.846163190
-0.027645515 -0.521679570 0.852693469
-0.664609142 0.657155266 -0.355586338
-0.241528590 0.970169347 -0.020865709
-0.637930216 -0.079402611 0.765989729
0.432238614 0.718841397 -0.544460124
-0.202046041 -0.895687235 0.396133530
0.533106915 -0.844515065 0.050905042
